-68.67352780182536,-68.67352780182536,70.78376751277199,565,177,731,912,0.19407894736842105,0.8313656435725347,0.4146140828526687,0.8853155432623984,0.6303371993803377
-57.548831225293476,-63.11117951355942,79.37977256684218,593,160,740,912,0.17543859649122806,0.8226857130681454,0.41734011608348476,0.8694801609143346,0.6324558346848637
-64.56682289040614,-63.59639397250833,82.3731143236257,614,149,737,912,0.16337719298245615,0.8352233904633746,0.4186760201075206,0.8918198196839757,0.623666648153199
-71.22433812872706,-65.50338001156301,81.97577762091237,593,165,737,912,0.18092105263157895,0.8313656435725347,0.41561263798644077,0.8582783134225366,0.6483994908479027
-63.60911869662031,-65.12452774857448,84.75098368579657,606,150,736,912,0.16447368421052633,0.8342589537406646,0.4194043334578974,0.8847729904908977,0.6195896710367765
-65.76284909513174,-65.23091463966735,81.95378435967262,564,183,749,912,0.20065789473684212,0.827507896681695,0.4248514667726004,0.8733711609388783,0.6287204774940528
-60.69360358005656,-64.58272734543723,81.4272134124412,606,149,738,912,0.16337719298245615,0.8361878271860845,0.4244361695035716,0.8713065648173487,0.6390625820441341
-64.95745740977591,-64.62956860347957,79.9812864655352,584,176,727,912,0.19298245614035087,0.8217212763454355,0.41662096324941766,0.8847722114509641,0.6237410465723209
-67.72781764377581,-64.97381849684581,77.51311993925941,596,168,729,912,0.18421052631578946,0.8332945170179547,0.42163271695502524,0.8820567938973852,0.6337163307659656
-67.44156292267701,-65.22059293942894,76.09938570742473,603,158,735,912,0.17324561403508773,0.8304012068498248,0.42359775917064085,0.8820113844553177,0.6339814129594794
-77.16137065780532,-66.30611818655406,75.77687863814371,606,159,727,912,0.17434210526315788,0.8410100107996342,0.4287521495506584,0.8827147005184676,0.6285000863409149
-68.66045284980756,-66.50231274182518,75.73245692275457,588,169,736,912,0.18530701754385964,0.8332945170179547,0.4336666285620435,0.8819052043441055,0.6204883957599269
-64.6865397735351,-66.36263789811056,74.01086853987603,593,166,745,912,0.18201754385964913,0.8313656435725347,0.42776681251755355,0.8780658438691629,0.6255119827461846
-74.27741192361054,-66.92797889993199,75.33636276767436,573,179,731,912,0.1962719298245614,0.8352233904633746,0.42431627458512594,0.8790290338294936,0.6295114672303498
-66.60896966940558,-66.90671161789689,75.55019312006098,577,183,729,912,0.20065789473684212,0.8381167006315045,0.42407396908482,0.8733038543304731,0.6258061759359697
-69.94744469743112,-67.09675743536779,75.07479467839929,626,148,734,912,0.16228070175438597,0.8371522639087945,0.42667685514856896,0.8807261095030509,0.63585194209536
-66.37324226353766,-67.05419771937778,75.84002837453887,572,162,732,912,0.17763157894736842,0.8313656435725347,0.41762110823855475,0.8813067022716412,0.6251485825118853
-60.50857672344015,-66.69055210849235,76.63512723958303,594,157,740,912,0.17214912280701755,0.8342589537406646,0.423374294901632,0.873185912451015,0.6375849913536941
-70.66440875304919,-66.89970245820588,77.66884568070563,612,158,731,912,0.17324561403508773,0.8390811373542142,0.4237880915008924,0.8781994337104441,0.6304730502507027
-70.03853160597043,-67.0566439155941,76.88839328853001,589,179,730,912,0.1962719298245614,0.8352233904633746,0.42217153583177325,0.8772449378473408,0.6307482770724336
-66.57397062057296,-67.03365947297405,76.72474636742542,585,183,741,912,0.20065789473684212,0.8410100107996342,0.41841253935194633,0.8733299619761982,0.6210991987705996
-65.6083616440478,-66.96887320802286,76.17179416150579,585,174,741,912,0.19078947368421054,0.8265434599589851,0.4186514717238859,0.882999830201569,0.6301312107894678
-74.70181071377145,-67.30508788218583,76.35822910392699,561,187,741,912,0.2050438596491228,0.8332945170179547,0.4253583364169624,0.8697138083960209,0.6321835941156883
-69.97632418394345,-67.41638939475907,76.81279404664056,571,171,723,912,0.1875,0.828472333404405,0.4115010010655125,0.8782622510995387,0.6352228044468254
-59.950165563176796,-67.11774044149578,76.31867419826267,609,146,757,912,0.1600877192982456,0.8304012068498248,0.4296586375518448,0.8933069722118293,0.6214657216230212
-73.17155912893607,-67.35057962178195,76.15487126129847,568,178,717,912,0.19517543859649122,0.8381167006315042,0.42363847627097145,0.8728508157495947,0.6290772691744305
-69.10029474283726,-67.41538388552473,75.37816371505676,563,180,731,912,0.19736842105263158,0.8294367701271149,0.4180752347930978,0.8831128179847777,0.6201329864827382
-63.370323968241564,-67.27091745990748,75.25722063254157,567,180,733,912,0.19736842105263158,0.8275078966816951,0.41391886714726184,0.8770437963702093,0.6340303960674514
-68.53998978674251,-67.31467857462593,75.11648121834746,559,182,733,912,0.19956140350877194,0.8390811373542144,0.4250855344444585,0.89034009790484,0.6213698524622032
-61.57421649995235,-67.12332983880349,75.67872409482828,581,163,751,912,0.1787280701754386,0.8332945170179547,0.4181873644173932,0.8732215374758936,0.6297601885028696
-70.03591412812406,-67.21728417071705,75.69101679619489,567,182,728,912,0.19956140350877194,0.8400455740769242,0.4207218582603236,0.8823020384577537,0.6337026450798713
-59.411662712171456,-66.9733585001375,75.55854151960546,616,148,743,912,0.16228070175438597,0.8323300802952447,0.4177032114540038,0.8850111664631607,0.6255111810810957
-68.03229654080019,-67.00544753167273,75.3007617143245,564,185,731,912,0.20285087719298245,0.8361878271860845,0.42166205060402906,0.8731979120004923,0.629841013959984
-65.63618589177541,-66.96517513049928,75.1875571917071,601,166,732,912,0.18201754385964913,0.8342589537406646,0.4233751626358945,0.8752331883855903,0.6382870060204339
-77.24384054235867,-67.25885128512384,75.11796435609642,574,172,727,912,0.18859649122807018,0.8400455740769243,0.4340314752216638,0.8759734628338687,0.6346164289391137
-65.0036304681361,-67.19620626242973,74.78279334468635,579,167,746,912,0.18311403508771928,0.8352233904633746,0.4195110852141406,0.8828055108768851,0.6198170819225587
-59.70221051923773,-66.99366583693805,74.45060318414434,569,188,733,912,0.20614035087719298,0.8294367701271149,0.4157682355676192,0.8732785832750031,0.632832658303412
-57.92393362346731,-66.75498867342567,74.06726540331877,586,163,738,912,0.1787280701754386,0.8323300802952447,0.41279086654406466,0.8821379135994899,0.6251702638285955
-64.21889553985304,-66.6899606443597,74.39845776509962,581,172,751,912,0.18859649122807018,0.8371522639087945,0.42078219965077573,0.8796104044254314,0.6312444737770422
-68.59335696823534,-66.7375455524566,74.27479151960547,593,164,735,912,0.17982456140350878,0.8304012068498248,0.41793430494496076,0.8827321534302586,0.6333724077173035
-62.043171893805386,-66.6230486339529,74.48437679300663,595,159,748,912,0.17434210526315788,0.8361878271860845,0.42315237075794654,0.8761927843108085,0.6250577091025056
-69.78543428974987,-66.6983435305195,74.3076011035825,571,175,741,912,0.19188596491228072,0.8304012068498248,0.42661625981342816,0.8776893792338386,0.6429094547849562
-63.28046559283644,-66.61885799708502,74.59272172277949,604,161,743,912,0.17653508771929824,0.8313656435725347,0.41706490375581623,0.8801725065161925,0.6328926413107289
-61.7174526930617,-66.50746242199358,74.43288254356162,599,153,734,912,0.16776315789473684,0.8313656435725347,0.4138575459073663,0.8917373658512077,0.6220967934905103
-80.52802006023047,-66.81903036950995,74.6025471032392,586,177,737,912,0.19407894736842105,0.8400455740769243,0.41822000272887705,0.8840718371913344,0.6297089204912516
-75.531812755752,-67.00843868225435,74.63239994057993,585,177,740,912,0.19407894736842105,0.8361878271860845,0.4157483332712278,0.8768742573946179,0.6293332612195296
-66.05697157085982,-66.98819470116085,74.70745095965681,605,158,729,912,0.17324561403508773,0.8371522639087943,0.4259600026094743,0.8787128571152191,0.6312692499737702
-70.60313368641152,-67.06350593002021,74.91337401059378,586,170,748,912,0.18640350877192982,0.827507896681695,0.4195778596658211,0.877975856325809,0.6420356223215058
-74.10100651794625,-67.20712839099829,75.02485163529416,581,170,726,912,0.18640350877192982,0.8352233904633746,0.41952654836636033,0.8792965644285871,0.6243592016214384
-64.235043318654,-67.1476866895514,75.27171035716933,602,160,724,912,0.17543859649122806,0.8361878271860845,0.41414823630255054,0.8764330853561993,0.6290807344132285
-69.0103913367279,-67.18421031008428,75.4739075562988,621,152,744,912,0.16666666666666666,0.8342589537406646,0.4183387514043016,0.8879390387903037,0.630715102447178
-68.84552255000499,-67.21615862239045,75.3237898673133,570,178,741,912,0.19517543859649122,0.8400455740769243,0.41868505554873214,0.8740571946897986,0.6335733136038968
-60.22432126959685,-67.08423716290378,75.5304311456831,610,164,753,912,0.17982456140350878,0.8304012068498248,0.4191168271009456,0.8838642552786952,0.6285836833813426
-70.6946654261969,-67.15109694555736,75.410900524854,551,202,731,912,0.22149122807017543,0.8352233904633746,0.4128098981261796,0.8919544980778111,0.6195120835716738
-67.69508966765291,-67.16098772232273,75.61877175264709,586,162,743,912,0.17763157894736842,0.8381167006315045,0.4258003860531231,0.8807593516939624,0.6395773052989437
-76.39270123784117,-67.32583974938557,75.68886186516185,596,165,728,912,0.18092105263157895,0.8439033209677641,0.42669667792655713,0.8688316256915681,0.6402552626693008
-71.48325863028661,-67.3987769227347,75.9130535469845,619,153,742,912,0.16776315789473684,0.828472333404405,0.4181470449561998,0.8820985182335453,0.6333974166328078
-70.96844705714852,-67.46032295953495,75.4295144811581,577,182,734,912,0.19956140350877194,0.8390811373542142,0.4202343057684031,0.8782842923853708,0.633007536305021
-70.68652639624092,-67.5150043737164,75.26602724440579,565,180,737,912,0.19736842105263158,0.828472333404405,0.40864287119881404,0.8847423312575744,0.6261164926838664
-62.99234407290324,-67.43962670203618,75.23952308401424,595,142,741,912,0.15570175438596492,0.8332945170179547,0.427184956659898,0.882077767701756,0.6307041354349989
-61.79160328368572,-67.34703615419437,74.88765840429126,558,188,744,912,0.20614035087719298,0.8323300802952447,0.40685979126092514,0.8782567966166295,0.6133146735443336
-68.76096901457282,-67.36984152291015,74.65953194702,589,175,749,912,0.19188596491228072,0.8342589537406646,0.4241466351891819,0.875235390992115,0.6264797089249278
-70.58894615533154,-67.42093842183748,74.59128219924499,602,157,745,912,0.17214912280701755,0.8323300802952447,0.4132990502099123,0.8817814656270428,0.6363016214069713
-69.53321974239581,-67.45394281747119,74.48454025608794,570,178,739,912,0.19517543859649122,0.8361878271860845,0.41757074382362686,0.8846763335255744,0.6330296068370904
-65.52396013168935,-67.42425077615145,74.24582098644125,564,181,737,912,0.19846491228070176,0.8313656435725347,0.4224571817834498,0.8711969171436381,0.6441608792089717
-71.17956006098146,-67.48114940167919,74.41760805502201,595,156,721,912,0.17105263157894737,0.8352233904633746,0.4116974766050043,0.8855848240890775,0.6189323085975772
-67.81468159335762,-67.4861274940923,74.47071506346813,597,167,724,912,0.18311403508771928,0.8332945170179547,0.42102972361502394,0.8763338523407568,0.6362273629968996
-66.01574199343173,-67.46450417790612,74.31331907325615,601,166,734,912,0.18201754385964913,0.8304012068498248,0.41675659342098936,0.8818371237440693,0.6371016028077964
-66.06296205330563,-67.44419197320175,74.21300658530508,584,173,738,912,0.18969298245614036,0.8332945170179547,0.4175930455517408,0.8810793193722959,0.626512002425131
-69.11743954719897,-67.46809550997315,74.02367503176062,575,163,734,912,0.1787280701754386,0.8304012068498248,0.4214558384097004,0.880880227200764,0.6247417438543408
-65.4098448032892,-67.43910606340013,74.097535773976,570,178,731,912,0.19517543859649122,0.8342589537406646,0.426554781351206,0.8788606352773899,0.623346534591361
-71.24301999252934,-67.49193820130472,74.01517816224094,585,177,730,912,0.19407894736842105,0.8361878271860845,0.4133472246736174,0.8751033600568957,0.6324927578139257
-69.02993896848606,-67.51300670496474,74.1278992566414,552,180,726,912,0.19736842105263158,0.8332945170179547,0.420726038166211,0.891139116372249,0.6139839879476997
-67.51318098232792,-67.51300906006423,74.36481680502725,591,185,741,912,0.20285087719298245,0.8342589537406646,0.42223801178955545,0.8800620026788691,0.6355490868630939
-72.27294051516854,-67.57647481279896,74.29696294923905,597,168,722,912,0.18421052631578946,0.8255790232362751,0.41037550471937323,0.870893213157463,0.6362101255216909
-65.75743191686568,-67.55254003785247,74.38221051070843,592,152,741,912,0.16666666666666666,0.8352233904633746,0.4257570730911063,0.8755503204001934,0.6365216306257419
-74.92522173425874,-67.64828915079282,74.3715298266368,573,181,736,912,0.19846491228070176,0.8332945170179547,0.41682945931365095,0.8738469997361581,0.6395729732596978
-61.98852649154655,-67.57572809105889,74.34425147057061,591,163,747,912,0.1787280701754386,0.8294367701271149,0.4172140916057975,0.8796974387018556,0.6365038394411718
-67.3310948442162,-67.57263146768112,74.48768851044835,562,195,733,912,0.2138157894736842,0.8275078966816951,0.4177282013387259,0.8775481627722487,0.6342223820067624
-67.71864111070667,-67.57445658821896,74.49339012973618,599,157,728,912,0.17214912280701755,0.8332945170179547,0.4234436797448163,0.8762567253484749,0.6307195042257249
-67.06745485044665,-67.56819730750573,74.71519763229738,601,164,729,912,0.17982456140350878,0.8352233904633746,0.4156040572127474,0.8757438350261175,0.6257133366004616
-67.6850722518957,-67.5696226117056,74.76818056162536,610,153,735,912,0.16776315789473684,0.8361878271860845,0.4255449389642162,0.8843421534093331,0.6280115239534665
-59.77195322778377,-67.47567478780292,74.59318824225004,572,179,740,912,0.1962719298245614,0.8352233904633746,0.42081772470418266,0.8921137827252164,0.6195321263431331
