-118.89231232824235,-118.89231232824235,1.757518836774806,315,359,316,912,0.39364035087719296,0.8236500993864442,0.4511561378960676,0.851300198168197,0.5879665403135697
-173.80861212424097,-146.35046222624166,2.3956812295389467,221,417,221,912,0.45723684210526316,0.8631918921837067,0.39771575332889947,0.824639388826588,0.6039678267044793
-150.92703355997682,-147.87598600415336,2.1499438497951346,250,392,263,912,0.4298245614035088,0.8712656845335021,0.4175185414012819,0.822820734683682,0.5778480883946742
-134.35622509729006,-144.49604577743753,2.886877201381875,244,372,245,912,0.40789473684210525,0.4187062088707196,0.4354093757273985,0.9174175974468269,0.6123821094598499
-146.12006961382016,-144.82085054471406,2.3633532849766334,244,394,265,912,0.43201754385964913,0.4504129746254208,0.4202724947993811,0.9070512956623502,0.5763626795532899
-162.94315578671862,-147.84123475171484,2.107414355467697,196,420,202,912,0.4605263157894737,0.43384067550226935,0.4158693027487182,0.8476215163734134,0.6569667354169759
-120.88422352472323,-143.99023314785887,1.8281066176539447,300,355,330,912,0.3892543859649123,0.5255548017864861,0.43591438040185515,0.8955621752912873,0.6058615061449792
-129.71095201411543,-142.20532300614093,1.666000577227681,272,390,290,912,0.4276315789473684,0.327305644572637,0.4275729088808394,0.9084044301672681,0.6359365147375532
-166.65911247698224,-144.9224107251233,1.6074102695028774,210,424,211,912,0.4649122807017544,0.3525262877649248,0.43111868476129556,0.8838099478379906,0.6271491261138832
-126.96458809048585,-143.12662846165955,1.4966546789653306,271,372,291,912,0.40789473684210525,0.3186824397161046,0.4141782756456701,0.889303779113538,0.6272310601684202
-127.0054374476318,-141.6610656422025,1.372320905225375,273,354,274,912,0.3881578947368421,0.3786610864792492,0.40130099896688504,0.8959800764149599,0.6350996245907902
-102.95614138922537,-138.43565528778774,1.3087485627056503,296,323,303,912,0.3541666666666667,0.46613435601325,0.40707542037422456,0.8853102811321228,0.6359590343053855
-159.00718515527927,-140.01808066221017,1.336843372307679,228,403,230,912,0.4418859649122807,0.44341914753894257,0.4197234656101873,0.8797434015648214,0.602867021287616
-77.41803720001427,-135.54664898633902,1.2800652000499748,371,280,407,912,0.30701754385964913,0.437181959945447,0.44893665493096924,0.9131797760377002,0.6497574976655764
-146.701619575601,-136.2903136922898,1.1947275200466432,232,387,241,912,0.4243421052631579,0.46688744285157036,0.4237990616400249,0.8971298472913488,0.6000292565868414
-121.12846340505385,-135.34269804933757,1.1648987911140467,332,330,356,912,0.3618421052631579,0.4588064061195769,0.4296102492513544,0.8991182322277499,0.624230767460315
-146.30079110008603,-135.98729175820512,1.2478051110413797,265,377,273,912,0.4133771929824561,0.5296353680381619,0.464954290215132,0.8792282657054556,0.6173652962638668
-96.4487537399837,-133.79070631274837,1.1875880011616837,332,321,373,912,0.3519736842105263,0.37602262388233315,0.44691368307649887,0.927670419533367,0.6493664815774288
-140.70025129559497,-134.15436657500345,1.1251548746574664,251,383,261,912,0.4199561403508772,0.4018122853061797,0.46162445324334755,0.8986813669238769,0.5890262782071124
-112.51965212099746,-133.07263085230315,1.0938892942515308,311,351,319,912,0.3848684210526316,0.36382233035190464,0.42788350307273065,0.8965924367315753,0.6282874979394744
-104.66179324166164,-131.719733823225,1.0517949318399267,360,323,418,912,0.3541666666666667,0.44904255488324635,0.4270072466346372,0.9327914688665019,0.6527129589388112
-106.51121213897824,-130.57389192848652,1.0179746853235825,344,328,367,912,0.35964912280701755,0.49439593497773854,0.4393563980077967,0.900575973504417,0.6404845759287374
-89.72372308518119,-128.7977976309515,0.9785840040239298,355,303,413,912,0.33223684210526316,0.44941521448846017,0.41807430387743616,0.9006619100514989,0.654261325002652
-125.45121851462402,-128.65835683443785,0.9985070716303873,294,355,326,912,0.3892543859649123,0.4481894632637592,0.45023051182951007,0.9041523438382773,0.6207417884385862
-124.35449970933742,-128.4862025494338,0.9775754414924578,292,368,325,912,0.40350877192982454,0.46076681099218136,0.45821185475079407,0.9221866335760387,0.6201989808746137
-120.60011140701772,-128.18289135164858,0.9509438497639884,351,337,373,912,0.36951754385964913,0.41911173765790205,0.42883297308414925,0.8981572495198943,0.6420565764987005
-131.96574113473076,-128.32299689917014,0.9436981068621754,265,368,290,912,0.40350877192982454,0.4531209762682368,0.45683857627804053,0.8673617664008161,0.6281444017922301
-119.41488358377312,-128.00484999504883,0.9356747211811746,329,348,351,912,0.3815789473684211,0.4110999843141505,0.4286974218120461,0.9151446152781122,0.6154498441473696
-103.11739659992348,-127.14666194694105,0.9080376908660195,356,324,368,912,0.35526315789473684,0.4037800643324285,0.41990672729846884,0.8992765310175458,0.6454199707391229
-120.47134045474225,-126.92415123053442,0.8983698474186791,291,360,298,912,0.39473684210526316,0.4275226845147786,0.4454469127519976,0.873544129088465,0.63917692073122
-115.16814531950257,-126.54492523340436,0.8939830058150491,315,344,332,912,0.37719298245614036,0.4678864355519034,0.4181939846042135,0.9049113762156843,0.6242160796347779
-78.2483240166899,-125.03565644538205,0.8840909545156148,400,287,439,912,0.31469298245614036,0.4999536851465057,0.41310848788183113,0.9413295031653423,0.6538772858033409
-136.800458579528,-125.39216560096223,0.8716457450967589,318,343,372,912,0.37609649122807015,0.46900071136977683,0.43114844760345405,0.9114927596307427,0.6542590887005814
-121.0194364512113,-125.26355592008721,0.8600550417227497,339,345,350,912,0.3782894736842105,0.4551210153614856,0.41265620026464295,0.8737141376109826,0.6602269149620982
-113.89462784123211,-124.93872940354849,0.8553075674677848,310,337,354,912,0.36951754385964913,0.461203050593835,0.4232464212047449,0.9059225132149026,0.6371260381486126
-102.68128619137948,-124.32046709209936,0.8411771718575957,353,319,387,912,0.34978070175438597,0.4477696040186519,0.4126837238856115,0.8977115456357021,0.6500277639319649
