X,Y
340.90285346029725,131.0094053442247
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
342.0062378748102,141.50997020098103
307.0036038819259,168.4069774846933
307.0036038819259,168.4069774846933
307.0036038819259,168.4069774846933
307.0036038819259,168.4069774846933
307.0036038819259,168.4069774846933
307.0036038819259,168.4069774846933
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
288.1528553516345,172.57345973557037
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
376.01109128775465,50.79143988049989
324.98941848786365,108.31531337536072
324.98941848786365,108.31531337536072
324.98941848786365,108.31531337536072
324.98941848786365,108.31531337536072
500.0,0.0
500.0,0.0
500.0,0.0
244.9737156981823,176.09604959505833
244.9737156981823,176.09604959505833
244.9737156981823,176.09604959505833
244.9737156981823,176.09604959505833
244.9737156981823,176.09604959505833
244.9737156981823,176.09604959505833
315.6378119340024,136.61441458790685
315.6378119340024,136.61441458790685
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
366.6490575040943,41.986234934988325
