x,y
250.0,250.0
256.87117583720016,256.8710548929933
267.23953049295113,302.91870478355753
271.93618396691573,307.93033343234623
293.8317468960112,351.7411409594661
300.9744345451399,401.15212034435376
284.81511682930807,437.8050546419132
273.5793861544475,472.57548122230605
259.3012916281776,500.0
265.89431473819985,500.0
283.28598493981815,500.0
285.3233650024725,500.0
288.13411977515426,500.0
310.2131074090403,500.0
310.4026613804372,500.0
310.8258863395476,500.0
348.7134639688384,500.0
354.9832013833478,500.0
352.68846613953787,500.0
353.34569110184975,500.0
348.66863458851407,500.0
303.9610383911471,500.0
303.14924196654255,499.6763781423567
303.082060526001,499.6160759290072
279.22965091415966,469.96443301658786
279.22965091415966,469.96443301658786
279.22965091415966,469.96443301658786
279.22965091415966,469.96443301658786
275.9393838359976,456.7376746695347
270.4515992134024,444.4858395597572
233.786869466569,430.3808544790877
218.26684249602062,396.29902994693447
209.75409699191766,387.7693305815726
209.77783949901823,363.90276932187396
240.64146092872502,333.0875821220561
240.71156118074424,308.3252577534717
240.71156118074424,308.3252577534717
240.71156118074424,308.3252577534717
240.71156118074424,308.3252577534717
240.71156118074424,308.3252577534717
235.4636591588373,303.04752396711433
235.49324905351253,292.6070553867894
211.7570278159175,255.01926560136417
181.97089403989418,232.61048806634145
181.97089403989418,232.61048806634145
181.97089403989418,232.61048806634145
176.29585442393656,192.50128198628084
171.64651460951586,189.00452785402376
169.70490933009148,175.28204359541706
140.38909165753702,153.18933566693426
133.723674129247,133.38474098199384
106.79278021104378,120.01678206715391
64.41545748355271,134.27924227040612
64.41545748355271,134.27924227040612
64.41545748355271,134.27924227040612
64.41545748355271,134.27924227040612
53.72911524590836,130.36189979811758
22.4984031534572,144.8205826347048
0.0,128.17775557848066
0.0,109.87642820810052
0.0,100.49302250694997
0.0,78.70470798091894
0.0,70.87250101931917
0.0,73.31669747199507
0.0,101.05615495974547
0.0,113.92615979052641
0.0,138.72560193298415
2.7125271932422645,171.8726911838819
3.612313887845728,173.70058629520292
9.844329754161711,175.82115633719354
27.275113588470496,170.98098581679852
65.36812291188355,192.4668511496375
97.49486954165445,183.5117725197106
120.48412111563127,196.4785601848067
132.7429781621697,239.0016970760531
135.24883600068537,244.08695860009186
155.62861431009344,252.50856253458366
200.62918916341113,233.83967157735265
200.62918916341113,233.83967157735265
200.62918916341113,233.83967157735265
200.62918916341113,233.83967157735265
200.62918916341113,233.83967157735265
200.62918916341113,233.83967157735265
202.47437410363344,234.60278189965888
203.37773513172698,235.523445977579
241.95798954996647,250.27129524233854
261.2335910158404,241.6570059453534
264.4532033614889,242.8706476736487
276.8020054934475,269.7908861499447
306.75238214379556,299.82807303077055
354.1099415854058,302.03750270703426
354.1099415854058,302.03750270703426
354.1099415854058,302.03750270703426
354.1099415854058,302.03750270703426
354.1099415854058,302.03750270703426
354.1099415854058,302.03750270703426
354.1099415854058,302.03750270703426
354.1099415854058,302.03750270703426
401.67828506337383,317.3164086205552
401.67828506337383,317.3164086205552
401.67828506337383,317.3164086205552
401.67828506337383,317.3164086205552
416.3209149752283,330.83033924886075
420.93404448839703,371.8711108159738
420.93404448839703,371.8711108159738
401.14318760685853,396.6783460254371
397.715607594227,401.35633011392946
401.1190572195994,423.42001076475253
394.6161360149148,450.8177993616858
394.6161360149148,450.8177993616858
394.92608099463024,455.88209149557355
393.9356230655551,457.1408131695888
364.65045324146814,460.6337086757645
343.61698852213027,487.31087086788847
339.26807896721715,488.17510000683626
318.5900293939381,474.3530249346304
304.3444224784965,435.9412119882159
310.70695278562596,401.39339930628984
315.17496115186316,376.2347171140446
315.17496115186316,376.2347171140446
314.7318430194367,362.31028522379466
316.8208684839822,355.5301290958561
334.3798094643514,346.2003355959105
351.11349494276254,311.4564553723387
352.0257088090411,310.7586854624162
354.86602656128827,289.4343936610614
387.9005983109729,264.1655930747447
421.17788139163855,268.5979913218611
467.1665792863063,286.66254294406906
467.1665792863063,286.66254294406906
467.1665792863063,286.66254294406906
467.1665792863063,286.66254294406906
467.1665792863063,286.66254294406906
